time,IP,SXR,FIR,PD,DML
0.0022,928.000112327035,NaN,-3.87709420364748e+15,-0.0048828125,-5.70533482548578e-05
0.0023,943.760071800739,NaN,3.97958280608617e+15,0.00244038058659215,-6.18468296300429e-05
0.0024,897.446970088554,NaN,2.79908516244821e+16,-0,-6.02588178278019e-05
0.0025,904.408077313917,NaN,-9.92524734811006e+15,-0,-6.97304547545145e-05
0.0026,890.632064686848,NaN,-2.22201769093914e+16,-0,-6.28273357264392e-05
0.0027,907.437178924641,NaN,-7.72718055724423e+15,-0,-5.9426989115087e-05
0.0028,885.665179608816,NaN,-2.60122295334192e+16,-0,-6.12339613798931e-05
0.0029,906.252148090524,NaN,-2.425322111864e+16,-0,-5.93537810833359e-05
0.003,909.052562550632,NaN,-3.5411913059672e+16,-0,-7.15046297307934e-05
0.0031,879.458457396733,NaN,-4.47799970003839e+16,-0,-8.0445943463647e-05
0.0032,897.265216295309,NaN,-5.768903546459e+16,-0,-6.88493001347559e-05
0.0033,895.664714247802,NaN,-6.61158843442276e+16,-0.00244141716131284,-4.96690720265356e-05
0.0034,888.715546512776,NaN,-6.33150675513977e+16,0.00488179047369661,-4.81216759647587e-05
0.0035,917.641651489403,NaN,-5.19327602706584e+16,-0,-6.13271150920394e-05
0.0036,914.222789789044,NaN,-5.21655634258163e+16,-0,-6.03593091868184e-05
0.0037,905.776910629516,NaN,-6.63612119414941e+16,-0,-6.4431902439023e-05
0.0038,893.074468370782,NaN,-6.33386512843622e+16,-0,-8.07964882808121e-05
0.0039,887.011638824769,NaN,-6.01012405090771e+16,-0,-8.06642425389347e-05
0.004,868.6745908401,NaN,-5.83084493514805e+16,-0,-6.85902209742954e-05
0.0041,883.557868271845,NaN,-6.21250148199494e+16,-0,-4.89376230311054e-05
0.0042,898.044709487904,NaN,-8.2396959120345e+16,0.00488261964368924,-5.64403917941546e-05
0.0043,909.485219080332,NaN,-9.42066750327746e+16,-0,-6.20301338513904e-05
0.0044,936.267957773158,NaN,-9.16885967494632e+16,-1.45484172939604e-08,-7.07652910189183e-05
0.0045,936.715931041186,NaN,-8.84058394621168e+16,-2.03677839786696e-06,-8.76597405091613e-05
0.0046,898.001747363863,NaN,-7.89499538728131e+16,0.00488259063663878,-9.36535783736446e-05
0.0047,912.32551971724,NaN,-1.00650832517168e+17,-0,-8.53918995511377e-05
0.0048,924.547443512552,NaN,-1.19770005526873e+17,0.00488238332169433,-6.97227032291114e-05
0.0049,935.73453798607,NaN,-1.26225323291952e+17,0.00244201000931108,-7.4353026097662e-05
0.005,929.317056339159,NaN,-1.31260833216044e+17,-0,-8.49496309936304e-05
0.0051,949.29757041004,NaN,-1.24414173017346e+17,0.0048828125,-8.22001087690201e-05
0.0052,944.40753588582,NaN,-1.33969463461442e+17,0.00488138311801714,-9.9249340167227e-05
0.0053,915.065457562249,NaN,-1.48531560176601e+17,0.0048828125,-0.000110837262529043
0.0054,899.742824063759,NaN,-1.52457240406676e+17,0.0048828125,-0.000104091506600444
0.0055,876.635383651715,NaN,-1.38966698692726e+17,0.0048828125,-8.76745552301053e-05
0.0056,870.937395337409,NaN,-1.40865803404491e+17,0.009765625,-7.66618704237377e-05
0.0057,854.32710735809,NaN,-1.29372496763643e+17,0.0122079427689798,-8.41871242365119e-05
0.0058,834.935466507747,NaN,-1.53651413494169e+17,0.0146484375,-8.751593336375e-05
0.0059,787.41348454261,NaN,-1.51117732807325e+17,0.0244140625,-9.61127837865666e-05
0.006,726.511030006891,NaN,-1.40331130011435e+17,0.029296875,-0.000104402111304304
0.0061,665.232049606345,NaN,-1.3563890050804e+17,0.0390625,-0.000102977333339692
0.0062,566.287568703092,NaN,-1.38655010995226e+17,0.0537109375,-9.5257955209654e-05
0.0063,463.14095884598,NaN,-1.3730432090946e+17,0.068359375,-8.46938078474316e-05
0.0064,385.164012481435,NaN,-1.56461995160988e+17,0.0830078125,-7.38604874204854e-05
0.0065,294.42094001328,NaN,-1.60805357264297e+17,0.104980386877038,-6.23653096764201e-05
0.0066,197.961110090137,NaN,-1.33758446345573e+17,0.126953146822626,-7.23725479597495e-05
0.0067,75.190612119734,NaN,-1.25339879532795e+17,0.148924770135009,-9.06527482954307e-05
0.0068,-60.8939995942844,NaN,-9.44656622557697e+16,0.17578125,-8.76855041227567e-05
0.0069,-175.993165826541,NaN,-1.06277822208858e+17,0.202635914949954,-8.34265890223067e-05
0.007,-276.14080116623,NaN,-9.17390837614099e+16,0.229492623952514,-8.47188929314126e-05
0.0071,-343.448330556047,NaN,-7.3219806142888e+16,0.2587890625,-9.53039424583961e-05
0.0072,-440.630173993175,NaN,-6.07537469970755e+16,0.288086581267459,-9.21131135647338e-05
0.0073,-540.620934005094,NaN,-4.23543502533027e+16,0.329589454579842,-8.39975376490501e-05
0.0074,-586.764499644527,NaN,-3.31911670989521e+16,0.371092327892226,-0.000102180100676906
0.0075,-707.918202711302,NaN,-3.8668846256824e+16,0.4052734375,-0.000122059767431708
0.0076,-814.737042094383,NaN,-3.4644027030412e+16,0.3515625,-0.000121263136876124
0.0077,-806.830935346208,NaN,-1.21773492148777e+16,0.3466796875,-0.000107913912936581
0.0078,-762.357266712139,NaN,-1.46616339863842e+16,0.361326110044228,-9.24029205357838e-05
0.0079,-705.619254267077,NaN,3.81236918120212e+15,0.373534252008617,-9.3090733292602e-05
0.008,-730.932628986563,NaN,-1.28286908381516e+16,0.395507012337058,-9.2096804061955e-05
0.0081,-796.896284367318,NaN,-1.96314453384806e+16,0.422362584420121,-8.79458250188051e-05
0.0082,-880.664110439664,NaN,-1.37151912125022e+16,0.4541015625,-0.000105431758495618
0.0083,-970.510040804483,NaN,-1.66704814041846e+16,0.495604979331626,-0.000111185070211459
0.0084,-1090.11446147432,NaN,-1.39588674875698e+16,0.537109375,-9.63446295442068e-05
0.0085,-1212.21885804692,NaN,-5.30453352358301e+15,0.58837862424313,-9.36355203411212e-05
0.0086,-1297.24620579722,NaN,-1.95705657583078e+16,0.644531071698882,-9.04559856857905e-05
0.0087,-1437.26647504097,NaN,-1.90163266899848e+15,0.710449144154635,-8.24128023323911e-05
0.0088,-1558.67733278317,NaN,2.5476415497964e+16,0.786132870693669,-9.21352159954953e-05
0.0089,-1727.37695971651,NaN,4.43036756778392e+16,0.881346652409218,-0.000103341645315146
0.009,-1905.15298649361,NaN,7.62194700320322e+16,0.991211410323558,-0.000112410400408156
0.0091,-2101.35102192854,NaN,8.53031460373599e+16,1.11572185972416,-0.000118002106225661
0.0092,-2279.50355980892,NaN,1.04727542183071e+17,1.25976651245344,-0.000113195340716487
0.0093,-2502.22935428524,NaN,1.45963331304808e+17,1.42089725907821,-9.89252456494259e-05
0.0094,-2709.19478136453,NaN,1.78732551792549e+17,1.60156380208333,-0.000101322683256802
0.0095,-2895.51528405747,NaN,2.21374423975545e+17,1.7919906599162,-0.000107053942276907
0.0096,-3107.31615048561,NaN,2.66138545803073e+17,1.9970660679993,-0.000113776159509367
0.0097,-3383.54055905896,NaN,3.11042675918201e+17,2.22412022084497,-0.000115474852270487
0.0098,-3637.68965824363,NaN,3.69262079505785e+17,2.45604985742551,-0.00011595323150145
0.0099,-3948.75583351367,NaN,4.5222812666948e+17,2.69531263093576,-0.000101270538192346
0.01,-4254.77473803915,NaN,5.24319541050555e+17,2.92480068668529,-7.87912319503537e-05
0.0101,-4586.06603010653,NaN,5.96172055440519e+17,3.15673379643107,-7.90927539650058e-05
0.0102,-4898.15574457688,NaN,6.61289459958661e+17,3.37402026594507,-8.31755781979151e-05
0.0103,-5179.78732375968,NaN,7.68833511313681e+17,3.55468612089544,-8.17943249391481e-05
0.0104,-5451.19486503207,NaN,8.73943998654674e+17,3.71581914135242,-9.21540503892471e-05
0.0105,-5754.35744371555,NaN,9.95778672263015e+17,3.86474464732767,-0.000103707497298073
0.0106,-6044.55320759461,NaN,1.13019241646622e+18,3.98925705562995,-0.000105592950336905
0.0107,-6366.00537965212,NaN,1.26017365792476e+18,4.08203125,-9.29619625226162e-05
0.0108,-6682.3816689232,NaN,1.37967098398892e+18,4.13574201647648,-7.59783134042424e-05
0.0109,-6967.95918945918,NaN,1.53375809055388e+18,4.1552734375,-7.73652655997589e-05
0.011,-7235.2631220063,NaN,1.68172652699657e+18,4.1455078125,-7.95684330844175e-05
0.0111,-7478.87631136821,NaN,1.83202867172967e+18,4.111328125,-7.74224255767458e-05
0.0112,-7731.63850579466,NaN,1.98813308711182e+18,4.07714819381401,-8.57676438395049e-05
0.0113,-8045.21258295404,NaN,2.12698121604651e+18,4.04541094550163,-0.000103382405305628
0.0114,-8314.42434502198,NaN,2.28192832899313e+18,4.013671875,-0.000107515002456821
0.0115,-8626.41411300655,NaN,2.44814793669006e+18,3.974609375,-9.93482452013593e-05
0.0116,-8985.80432961487,NaN,2.61231796486471e+18,3.91113149586825,-8.54880011894409e-05
0.0117,-9294.95180665972,NaN,2.77104517690475e+18,3.85009803087174,-7.86895095049215e-05
0.0118,-9662.47657496271,NaN,2.92863968130552e+18,3.798828125,-8.35864214266335e-05
0.0119,-10006.8345600101,NaN,3.09039513345161e+18,3.7060546875,-8.01778064735585e-05
0.012,-10370.8370839355,NaN,3.22609936753555e+18,3.60351922573324,-7.74460061955159e-05
0.0121,-10740.5999992364,NaN,3.3787923819991e+18,3.5107421875,-8.55369215799109e-05
0.0122,-11097.8101972512,NaN,3.53910844032822e+18,3.39355766628841,-8.1769796560146e-05
0.0123,-11480.8871798793,NaN,3.68479451903992e+18,3.30078302937238,-6.67134171410761e-05
0.0124,-11899.1515552164,NaN,3.85543166033417e+18,3.21777186627095,-6.63497271316783e-05
0.0125,-12348.789546009,NaN,3.94983910994021e+18,3.17626884897531,-6.66003275036321e-05
0.0126,-12755.2944186866,NaN,4.11016358416376e+18,3.10058651579958,-5.36261368399127e-05
0.0127,-13214.727054803,NaN,4.24900281319063e+18,3.02002000611318,-5.10946747198916e-05
0.0128,-13684.4913524341,NaN,4.34963996070856e+18,2.91504091828714,-5.88756671297188e-05
0.0129,-14161.005311431,NaN,4.49289707884601e+18,2.87109428490335,-5.98694441775323e-05
0.013,-14630.8217258455,NaN,4.59389768767466e+18,2.79296875,-5.54494203708461e-05
0.0131,-15157.538766802,NaN,4.71333320180806e+18,2.72460949508034,-5.8515495903159e-05
0.0132,-15648.3092837418,NaN,4.80885362573997e+18,2.69531232541899,-5.58925968740681e-05
0.0133,-16210.4819048814,NaN,4.9060553857409e+18,2.65869437412709,-4.64551964278503e-05
0.0134,-16714.1666551028,NaN,5.04285068201097e+18,2.578125,-5.55961059452259e-05
0.0135,-17269.6747045962,NaN,5.12976650847226e+18,2.67578125,-5.88972342133767e-05
0.0136,-17817.6729377384,NaN,5.20320017156911e+18,2.5537109375,-6.25754093479352e-05
0.0137,-18394.8377057658,NaN,5.3345035993934e+18,2.39257927432495,-6.4298323023103e-05
0.0138,-18994.2664687761,NaN,5.44736083085911e+18,2.4267578125,-5.96435282609721e-05
0.0139,-19557.8146602391,NaN,5.48242313553999e+18,2.38037293048766,-5.07522469734732e-05
0.014,-20140.5574607697,NaN,5.54222147704608e+18,2.3144503244297,-3.73758490036629e-05
0.0141,-20763.7664429716,NaN,5.56749976158711e+18,2.29492219506518,-4.99999964180991e-05
0.0142,-21422.6382515532,NaN,5.64842124480229e+18,2.23633170391061,-5.46753921148926e-05
0.0143,-22035.2234892394,NaN,5.70977693494619e+18,2.19970688940293,-5.88864877294412e-05
0.0144,-22717.6245856935,NaN,5.75092523643168e+18,2.18262014446578,-7.43952922654286e-05
0.0145,-23351.3868196514,NaN,5.79966023696548e+18,2.07275302384141,-7.80452525105657e-05
0.0146,-24032.8409987932,NaN,5.83816833534561e+18,2.13378750581937,-6.49987233118476e-05
0.0147,-24709.3438967781,NaN,5.85754848036919e+18,2.001953125,-7.24995063604768e-05
0.0148,-25420.2401578367,NaN,5.88696616272282e+18,2.07031135794926,-7.25450366684674e-05
0.0149,-26087.0166647795,NaN,5.9212500073625e+18,2.14111374883558,-6.96960272301039e-05
0.015,-26834.1438921894,NaN,5.98265856952747e+18,1.97265515836051,-7.73391052627525e-05
0.0151,-27594.246395251,NaN,6.016280910155e+18,1.923828125,-8.12486673767581e-05
0.0152,-28350.0968628278,NaN,6.04394715169652e+18,1.86523453146833,-9.88369699726986e-05
0.0153,-29098.9003148987,NaN,6.05978816385277e+18,2.03125010552515,-0.000100500038536601
0.0154,-29821.1766620115,NaN,6.09960325988953e+18,1.89941416433892,-8.50454082747677e-05
0.0155,-30614.9881104552,NaN,6.10756531333965e+18,1.89697756634078,-7.43163639418831e-05
0.0156,-31419.0703050916,NaN,6.12203494003921e+18,1.77246197043762,-7.62924350016802e-05
0.0157,-32219.7860171261,NaN,6.16816424599529e+18,1.83593904940642,-8.0908608587203e-05
0.0158,-33051.7254978397,NaN,6.14752603443036e+18,1.7333993685987,-8.70991060159645e-05
0.0159,-33877.7244220277,NaN,6.16037843358659e+18,1.7529296875,-9.09807428591902e-05
0.016,-34754.7715542685,NaN,6.18287787367725e+18,1.74804351067854,-9.0721915380422e-05
0.0161,-35620.7473918109,NaN,6.18570740960204e+18,1.6748046875,-7.00011374475407e-05
0.0162,-36473.1594629917,NaN,6.20207139766002e+18,1.66503627647812,-6.48538660471183e-05
0.0163,-37379.5517304529,NaN,6.19137097927072e+18,1.68457000698324,-6.63860293210699e-05
0.0164,-38257.2071128352,NaN,6.18472246752672e+18,1.63574811597998,-6.27448536096533e-05
0.0165,-39106.3599997393,NaN,6.21245835942023e+18,1.64794905508031,-7.36215349161361e-05
0.0166,-39911.8431711859,NaN,6.22112510485006e+18,1.63085839661895,-8.52884798297932e-05
0.0167,-40705.6915969905,NaN,6.25867793637216e+18,1.638184468881,-9.77680779759315e-05
0.0168,-41561.8200997169,NaN,6.22642277595871e+18,1.5771484375,-9.23715716355403e-05
0.0169,-42415.7743534756,NaN,6.19424500413481e+18,1.52832164793898,-7.40469000437005e-05
0.017,-43222.7323696737,NaN,6.19693281540602e+18,1.53808706500233,-7.16533199782012e-05
0.0171,-44068.416799553,NaN,6.20036648182927e+18,1.494140625,-7.57039908493849e-05
0.0172,-44887.9036122765,NaN,6.186466767803e+18,1.47949147429553,-7.84825328031929e-05
0.0173,-45645.8626450611,NaN,6.16870598725948e+18,1.4306640625,-9.25556077586078e-05
0.0174,-46359.4381742923,NaN,6.15245356747058e+18,1.416015625,-9.4180026704904e-05
0.0175,-47103.8945422378,NaN,6.11347966252952e+18,1.455078125,-9.17073941905566e-05
0.0176,-47865.7575415573,NaN,6.12932903474446e+18,1.4013671875,-7.67235845750249e-05
0.0177,-48670.606214854,NaN,6.09792347755005e+18,1.33056738099395,-6.97453825586088e-05
0.0178,-49480.7646275626,NaN,6.08508810595239e+18,1.37207004699139,-6.2967646794246e-05
0.0179,-50245.7421186829,NaN,6.11399456003402e+18,1.364745326321,-5.67797425443627e-05
0.018,-50951.8962949568,1.52480720140626,6.0495682315548e+18,1.37206983967644,-7.08578041480209e-05
0.0181,-51663.3613025253,1.5239229745845,6.06743825984491e+18,1.36474665386406,-6.96678238291753e-05
0.0182,-52333.6954922452,-0.338165125562305,6.02467918848352e+18,1.298829485277,-6.65464105632065e-05
0.0183,-52976.3403285203,1.69444321272717,6.00325022853655e+18,1.27441476809823,-7.05256705451312e-05
0.0184,-53611.9536468713,2.03171120304705,5.9908856057913e+18,1.30370955176327,-8.00989183936383e-05
0.0185,-54322.5192116359,3.38845237980658,6.00188908537513e+18,1.25000029096834,-5.94417022573282e-05
0.0186,-55012.8369429976,5.08269067135419,5.92324196648983e+18,1.30859021473464,-5.20514792625952e-05
0.0187,-55672.3617993743,1.18681956662904,5.96377412557148e+18,1.2548828125,-6.75744543559002e-05
0.0188,-56250.5572589988,0.509242039349725,5.92330665756063e+18,1.2353515625,-7.21914027438608e-05
0.0189,-56759.9787819428,0.847115111892365,5.9203197899596e+18,1.1572248267932,-5.90127040215111e-05
0.019,-57276.6810762977,0.338846044756946,5.91907991984239e+18,1.2060562150838,-5.53111211593465e-05
0.0191,-57847.5847239199,2.37157055883319,5.86991458109334e+18,1.29150324580811,-6.34497366376063e-05
0.0192,-58407.5112397423,4.23557555946183,5.69019175564763e+18,1.74315404591482,-6.67152836322879e-05
0.0193,-59040.5849624926,6.2695844614028,5.68569111742852e+18,1.84570584318234,-7.06286731541698e-05
0.0194,-59765.9045248361,4.06615253708335,5.66824265681544e+18,1.50879011047392,-5.5583663417449e-05
0.0195,-60434.1668728397,3.72498297659093,5.69999049947694e+18,1.51367285747555,-3.23629295178348e-05
0.0196,-60954.0956030691,3.55788346994793,5.63580173313157e+18,1.49902329558686,-3.53864801040527e-05
0.0197,-61355.387868392,3.38846044756946,5.6035609526634e+18,1.39892581945738,-3.66732611652238e-05
0.0198,-61607.5655974449,5.08269067135419,5.57555545064116e+18,1.36230475296788,-4.65113944068835e-05
0.0199,-61831.1413615912,3.72869576111015,5.51020284374498e+18,1.3037109375,-5.8016015262213e-05
0.02,-62052.4346580751,2.20431453758842,5.50254163086624e+18,1.27929660221718,-6.93359623755192e-05
0.0201,-62207.3348880512,1.01653813427084,5.48749075030012e+18,1.60399554454725,-6.99067034537452e-05
0.0202,-62407.7678606079,1.52528481297401,5.34055623005058e+18,1.62597464210893,-4.66272961956313e-05
0.0203,-62637.2262559893,1.86377587616007,5.35154909794401e+18,1.5234386056797,-2.51116140851897e-05
0.0204,-62861.3728771454,5.08209849755221,5.2851596604048e+18,1.357421875,-6.79360943694198e-06
0.0205,-63080.9573550119,7.62272902943034,5.23492995586682e+18,1.4208984375,-1.64744142125778e-05
0.0206,-63322.286211688,7.28518996227434,5.19925997076148e+18,1.33788511114991,-4.2496075964418e-05
0.0207,-63473.9387771976,7.285449744242,5.13805339051291e+18,1.31347711533985,-4.3227734519166e-05
0.0208,-63513.7907580006,1.69423022378473,5.11155342875405e+18,1.2451171875,-5.01014592632608e-05
0.0209,-63537.6564332688,-1.18596115664931,5.04079240376264e+18,1.18652357570997,-5.82913299363815e-05
0.021,-63560.2207694055,0.678636017782003,4.96147988181893e+18,1.18163966116737,-3.85316225132015e-05
0.0211,-63552.9650568608,4.91131202323179,4.89473542899492e+18,1.57958209856777,-2.86037238053957e-05
0.0212,-63722.0883284233,5.92988968798144,4.84502505680573e+18,1.66503679294693,-4.45692447616547e-05
0.0213,-63900.3229114124,4.06655753878445,4.81356596389287e+18,1.5209993595715,-5.03247218601005e-05
0.0214,-63953.871612798,3.55788346994793,4.7469542634108e+18,1.48925726329725,-6.6936169594848e-05
0.0215,-63904.9136419845,2.20249929092015,4.70809537814156e+18,1.29394709551117,-8.49866071309819e-05
0.0216,-63784.4775383194,2.03307626854168,4.67741551207923e+18,1.33789096704704,-8.54309089728398e-05
0.0217,-63713.7461617327,3.89672951470488,4.65247620498587e+18,1.22070264831742,-6.40737625121729e-05
0.0218,-63684.0007444949,5.4226936333211,4.61558320103937e+18,1.22558634140661,-3.63885851443304e-05
0.0219,-63683.1762309591,6.43874931536605,4.60024854815493e+18,1.22314450032021,-2.47248037639296e-05
0.022,-63707.154028084,6.26765142539532,4.52559276597098e+18,1.1328125,-4.4761223259003e-05
0.0221,-63687.9159696663,3.7271999978553,4.5015207203623e+18,1.12549116183659,-5.12388271949681e-05
0.0222,-63647.3054262291,2.54095162884411,4.48639804114811e+18,1.14746177767109,-5.90721877225752e-05
0.0223,-63603.4880054008,1.01653813427084,4.40747129203833e+18,1.83593900576117,-7.26765812704056e-05
0.0224,-63678.7298170143,1.8636532461632,4.37428095226614e+18,1.68456933775605,-7.70364767934792e-05
0.0225,-63740.0402741359,2.54106296397322,4.19540115944467e+18,1.61620984636872,-5.90103795066892e-05
0.0226,-63664.8420631862,5.76038276086808,4.2292882133697e+18,1.64551570501629,-3.89512489534669e-05
0.0227,-63504.5752966925,4.9152523186662,4.22402082827416e+18,1.44531385426374,-5.18547723506797e-05
0.0228,-63331.285192506,3.04976446320385,4.20717606109847e+18,1.34277073149441,-6.28616907988014e-05
0.0229,-63259.1417195098,1.86416474233552,4.14546751786258e+18,1.26708918907123,-6.79302802223088e-05
0.023,-63197.1453876266,-0.677821173721445,4.14529143943889e+18,1.33788713337989,-8.00313748810851e-05
0.0231,-63129.4057941895,-0.509033891065181,4.08825044710663e+18,1.4404293816985,-7.57427802958349e-05
0.0232,-63046.6979662396,0.678050298189651,4.03136617325187e+18,1.35254037913175,-7.87666472793819e-05
0.0233,-62871.3211935188,0.00160709838396134,4.03109378902045e+18,1.19628849511173,-7.47565547822027e-05
0.0234,-62582.0022835518,0.340020711045347,4.00373361148112e+18,1.18652493598696,-6.23274379923935e-05
0.0235,-62350.153783969,1.8636532461632,3.95400869179964e+18,1.1743110597067,-7.2217826283533e-05
0.0236,-62203.4729837679,0.676467403094929,3.93015063902198e+18,1.0791015625,-8.7336149386239e-05
0.0237,-61977.2866732792,1.35534545376545,3.86422772700119e+18,1.0107421875,-9.23153690248673e-05
0.0238,-61824.8847924911,1.35538417902778,3.77465122467374e+18,1.17187232309126,-8.60110611214825e-05
0.0239,-61733.0840402414,6.60757370973233,3.69110415630117e+18,1.85548516061452,-8.29801439711545e-05
0.024,-61794.5325002237,3.22015077648095,3.67059855765828e+18,1.60157930342179,-7.19602936461344e-05
0.0241,-61758.9177940778,5.25192329452656,3.63834114688496e+18,1.33056306738827,-4.39179663068026e-05
0.0242,-61535.0816924687,2.37166575843607,3.5927168418128e+18,1.1865233574837,-5.16581233851356e-05
0.0243,-61330.4708919473,1.18687604096994,3.56092016640281e+18,1.10595798417132,-7.0418930239962e-05
0.0244,-61346.6803255885,-0.677266111628898,3.52986556546193e+18,1.06933792335894,-7.80661206158113e-05
0.0245,-61368.3230712157,1.5239681540574,3.50010674255834e+18,1.0302734375,-9.25576049617062e-05
0.0246,-61378.2821383939,2.5413453356771,3.48515098360889e+18,1.03515625,-0.000100565278933995
0.0247,-61332.5715585891,2.37245639920727,3.45154083166125e+18,1.02050888908287,-9.85914405606547e-05
0.0248,-61262.2234548479,1.01662526611083,3.45277302609449e+18,1.09374528631285,-7.88666232547391e-05
0.0249,-61242.4335331645,1.35682346794197,3.38640261269773e+18,1.63574483777958,-5.77900787983896e-05
0.025,-61219.2994087083,-1.01633644019663,3.38812798899836e+18,1.32323673184357,-7.28419428108916e-05
0.0251,-61131.6880035831,-0.847115111892365,3.38800648342037e+18,1.19384827455773,-8.2542538270951e-05
0.0252,-60970.8240920441,0.674845782737988,3.33638553419822e+18,1.21581568610335,-9.29996548288644e-05
0.0253,-60743.4161425656,2.88019138043404,3.29387214418985e+18,1.17919930248136,-0.00010999109997633
0.0254,-60422.8546426251,3.39104535882468,3.27454533618821e+18,1.13769928421788,-0.000113553320023876
0.0255,-60062.8261958532,3.72735489890441,3.24095241882469e+18,1.07910214443669,-0.000103055739095562
0.0256,-59726.1221351982,3.2163105213072,3.24770907357295e+18,0.9912109375,-8.06349423599923e-05
0.0257,-59465.2446839914,2.37192231329862,3.22962465524998e+18,0.94482599365689,-7.0046650069678e-05
0.0258,-59300.8703286576,1.35329301486585,3.19622209522898e+18,0.937506954143389,-6.49223095276177e-05
0.0259,-59241.6952167834,0.508269067135419,2.99589259177525e+18,1.55763694425051,-7.86443526964279e-05
0.026,-59315.0517757375,3.38939630807434,3.01555633686819e+18,1.88476791637569,-9.35639251782246e-05
0.0261,-59361.8203739198,4.5731113995126,3.03376126929116e+18,1.481937674581,-0.000102881520695741
0.0262,-59058.865509293,4.4048791789483,3.03820388682745e+18,1.23047592964385,-0.000109326731881404
0.0263,-58656.8585847735,-0.675923635870842,3.03639515367669e+18,1.10839619704376,-9.34642560908812e-05
0.0264,-58409.135090003,-0.338817000810282,2.97814354886136e+18,1.025390625,-8.32053781260322e-05
0.0265,-58309.0199027861,-0.847115111892365,2.93505506430737e+18,0.974122039397112,-9.67262222763783e-05
0.0266,-58243.5800873957,0.168545249767866,2.92258929839042e+18,0.942384791084729,-9.64288375469722e-05
0.0267,-58204.1368311532,0.338508812264732,2.89447665731132e+18,0.949706292229731,-0.000104395982017741
0.0268,-58076.1213099225,1.8636532461632,2.85859989608925e+18,1.00097606057961,-0.000124230861540299
0.0269,-57996.749077506,0.847560452408352,2.85837950937608e+18,0.97168074953445,-0.000129996183724031
0.027,-57878.1489880438,2.20249929092015,2.83614172800278e+18,0.908204688954842,-0.000118345398077196
0.0271,-57715.7923411874,-1.69423022378473,2.81248444481333e+18,0.876465167753959,-0.000119802318571962
0.0272,-57605.1527608239,-0.171236655493955,2.78630008925086e+18,0.8740234375,-0.000110756652390085
0.0273,-57537.4167616359,0.847128020313027,2.78598231227995e+18,0.8544921875,-0.000107513109767028
0.0274,-57515.4243652861,0.0022718820523649,2.78323376476574e+18,0.878905100675047,-0.000124326375769357
0.0275,-57489.6877164035,0.507542968468111,2.77039778861106e+18,0.847168059762349,-0.00013303775203992
0.0276,-57476.0771048031,1.69423022378473,2.74229517093874e+18,0.844725231319831,-0.000135395797486484
0.0277,-57426.1699522646,1.35491302167048,2.72382604016789e+18,0.8642578125,-0.000134940185027138
0.0278,-57395.0688221469,2.03286489315179,2.72655660339293e+18,0.83984375,-0.000123401533720123
0.0279,-57360.8622501266,2.20249929092015,2.72092475763073e+18,0.847166201117319,-0.000111885033576323
0.028,-57392.8689338498,1.69432703694039,2.70321069726873e+18,0.844728308310056,-9.19886582738611e-05
0.0281,-57470.8376818087,2.20203458777305,2.69244320840904e+18,0.86669993162244,-8.53185767697779e-05
0.0282,-57533.8394132971,1.69423022378473,2.65815378765056e+18,0.8642578125,-9.30575445998424e-05
0.0283,-57542.5832650253,0,2.64208155521342e+18,0.87890625,-0.000107695983680875
0.0284,-57554.6954283488,0.000132311312659382,2.62985524681929e+18,0.87890625,-0.000106328034164831
