time,IP,SXR,FIR,PD,DML
0,743.515764456966,NaN,NaN,-0,-7.87075532202612e-05
0.0001,750.990829972437,NaN,-2.01805698266489e+17,-0,-9.06298445348702e-05
0.0002,741.549762324009,NaN,-1.99471150428075e+17,0.00488260518505586,-8.04707026361911e-05
0.0003,776.845798308962,NaN,-1.85652303593783e+17,-0,-7.11639271580352e-05
0.0004,770.481899012729,NaN,-1.73640129063092e+17,-0,-7.88403335877964e-05
0.0005,793.01010108644,NaN,-1.87349675959596e+17,-0,-7.51169678499518e-05
0.0006,761.848696773037,NaN,-1.87123044317338e+17,0.0048828125,-7.5384573768508e-05
0.0007,784.090740499991,NaN,-1.94745633256511e+17,-0,-7.73382695707025e-05
0.0008,786.900962556103,NaN,-2.08207215046589e+17,-0,-7.59223407271504e-05
0.0009,815.239304512673,NaN,-1.98625327675447e+17,-0,-7.19459486341035e-05
0.001,834.695154215398,NaN,-2.13110795223658e+17,-0.00488157588454377,-8.33540685917917e-05
0.0011,852.156425383167,NaN,-2.17792170853399e+17,0.0048828125,-8.94714129765002e-05
0.0012,864.447943164295,NaN,-2.364466069426e+17,-0.0048828125,-8.79589981307205e-05
0.0013,843.27180608495,NaN,-2.4503577807016e+17,0.0048828125,-9.24870672572323e-05
0.0014,877.354883315331,NaN,-2.4772030123753e+17,-0,-8.00227873129309e-05
0.0015,854.586255042275,NaN,-2.57343452608848e+17,0.00244212491266882,-7.24413146137752e-05
0.0016,883.756787112634,NaN,-2.35594159036882e+17,0.0048828125,-7.21131879405071e-05
0.0017,915.997281763074,NaN,-2.42094299292946e+17,-0,-7.29354618125538e-05
0.0018,919.041406843862,NaN,-2.32320193064556e+17,4.07545412100911e-07,-7.00309254785862e-05
0.0019,918.107897109189,NaN,-2.23989086624654e+17,0.00244110241034001,-6.31474791454313e-05
0.002,971.301320684967,NaN,-2.29073660526564e+17,-0,-5.54866318758347e-05
0.0021,940.167773430516,NaN,-2.2540276667943e+17,-0,-5.48386198645211e-05
0.0022,964.017142748878,NaN,-2.29394152830839e+17,-0,-5.79501115337777e-05
0.0023,961.257236648796,NaN,-2.33683093247582e+17,-0,-5.33871369437355e-05
0.0024,932.812003975622,NaN,-2.28283593306969e+17,0.00488259791084716,-6.14144563926073e-05
0.0025,917.475316415573,NaN,-2.30238588783542e+17,-0,-5.99296070371509e-05
0.0026,931.988420142562,NaN,-2.10934716705941e+17,-0,-4.72588333313942e-05
0.0027,916.365706870624,NaN,-2.0875324970254e+17,0.00244079521648053,-5.05416946472873e-05
0.0028,881.775434037452,NaN,-2.04915524631873e+17,0.00488218328095905,-6.19696605220327e-05
0.0029,884.441357821113,NaN,-1.97111609484826e+17,-0,-7.28189344804138e-05
0.003,896.127034873408,NaN,-2.21836680295422e+17,0.0048828125,-7.1332959142079e-05
0.0031,909.363582193855,NaN,-2.15151420096774e+17,-3.92807262173441e-07,-6.02158394189209e-05
0.0032,924.135063582842,NaN,-1.98339809498659e+17,1.22934124757875e-06,-6.38787719744218e-05
0.0033,948.136576811122,NaN,-2.05200624032598e+17,-0.00244141716131284,-8.0759735568593e-05
0.0034,961.810692989003,NaN,-1.90033933890332e+17,0.00488076844739322,-8.14851830036882e-05
0.0035,975.374450304725,NaN,-1.94531629312063e+17,-0.00244048745342343,-7.77290347728798e-05
0.0036,997.794617900076,NaN,-1.88510339704727e+17,-0,-8.17586118999355e-05
0.0037,987.909544770793,NaN,-1.90023316772045e+17,-0,-8.05069729833557e-05
0.0038,1016.0588179478,NaN,-1.78085428277386e+17,-0,-6.78296701235977e-05
0.0039,1019.79486243334,NaN,-1.69075276689472e+17,-0,-7.17483118972197e-05
0.004,1030.96167454862,NaN,-1.59603743205962e+17,-0,-8.26360879065491e-05
0.0041,997.153466603076,NaN,-1.62868225639298e+17,-0,-7.70567476728468e-05
0.0042,1041.19463245714,NaN,-1.65303664487416e+17,0.00488261964368924,-7.31585996578052e-05
0.0043,1021.84702607084,NaN,-1.75311742218049e+17,-0,-7.67007717099157e-05
0.0044,1015.92143733332,NaN,-1.86676296721311e+17,0.00488279795158271,-7.88601345149662e-05
0.0045,1019.31566751364,NaN,-1.90539284456325e+17,-0,-7.2600492228034e-05
0.0046,992.042219958423,NaN,-2.05980195849025e+17,-0,-5.94548260962648e-05
0.0047,988.470179429608,NaN,-1.88274902950358e+17,-0,-6.18500549756788e-05
0.0048,1021.40211666919,NaN,-1.81249360286271e+17,4.29178305673051e-07,-8.42822008518696e-05
0.0049,1012.17623610197,NaN,-1.81794893082345e+17,0.00244201000931108,-9.30922885282194e-05
0.005,1016.45334202036,NaN,-1.59073712269578e+17,-0,-9.74565718262079e-05
