time,IP,SXR,FIR,PD,DML
0,804.527723782963,NaN,NaN,-0,8.51261970112256e-05
0.0001,786.787016038089,NaN,-1.67498464620789e+16,-0,8.49200722373216e-05
0.0002,764.865021097125,NaN,-8.11222683252155e+15,0.0048828125,8.95254489819489e-05
0.0003,800.201725593745,NaN,-49827874177060.6,0.00244223187267224,9.41450920446219e-05
0.0004,825.741595913569,NaN,1.69807177648968e+16,-0,9.19842963708571e-05
0.0005,802.919535766165,NaN,2.98039198548167e+16,-0,8.06038183800064e-05
0.0006,827.185273857224,NaN,9.13410431896422e+15,-0.00488219055516756,6.95000518901363e-05
0.0007,820.490661304613,NaN,1.9658065806681e+16,-0.0048828125,7.09198454824938e-05
0.0008,799.661035224109,NaN,1.10843996781516e+16,1.44393040034916e-06,7.72211226639538e-05
0.0009,819.493737515714,NaN,3.04238760473967e+16,0.0024412025721602,7.78648130807008e-05
0.001,835.63021496713,NaN,3.74945204587719e+16,-0,6.79651229404783e-05
0.0011,842.040506643888,NaN,2.96398710726402e+16,-0,5.82837859866585e-05
0.0012,870.162816969374,NaN,3.13451900917276e+16,-0,4.99695643167932e-05
0.0013,850.089661650193,NaN,2.78812384406553e+16,-0,4.2327549474399e-05
0.0014,867.455841799319,NaN,2.74426079597614e+16,-0,4.7367223823884e-05
0.0015,874.396835669207,NaN,2.88104730062158e+16,-0,5.68791367255467e-05
0.0016,916.369864997276,NaN,1.33225829952421e+16,-0,6.21015938734639e-05
0.0017,929.700400574531,NaN,1.06207097585807e+16,-0,5.61780163191294e-05
0.0018,953.406477944604,NaN,1.19102138814535e+16,-0,5.13265821325364e-05
0.0019,950.219686159816,NaN,3.62234449767036e+16,0.00244110241034001,5.29966357383595e-05
0.002,1017.05186811867,NaN,3.1016476423271e+16,-0,5.71594939727272e-05
0.0021,1016.02951536637,NaN,3.44318996915539e+16,-0,6.56106210998632e-05
0.0022,1033.96127205076,NaN,4.58964503442222e+16,-0,7.66341088406428e-05
0.0023,1023.01755952282,NaN,9.64178216620435e+16,-0,8.42327129607659e-05
0.0024,1019.67914658308,NaN,9.07311726427777e+16,-0,9.10043577229714e-05
0.0025,1013.28417961758,NaN,9.28471651124384e+16,-0.00244058790153634,0.000101113397776575
0.0026,964.89785539705,NaN,1.2971257836097e+17,-0,0.000115463313406139
0.0027,970.672965289081,NaN,8.94508968684429e+16,-0.00244079521648053,0.000122125005502175
0.0028,988.965704801335,NaN,1.35488708389063e+17,-0,0.000113037971165686
