time,IP,SXR,FIR,PD,DML
0,2292.03437979114,NaN,NaN,0.00488281017169356,9.24178748391569e-05
0.0001,1704.39435367398,NaN,9.12136301136156e+16,0.00488281017169356,9.79444263688332e-05
0.0002,1116.41010524602,NaN,9.17144806271472e+16,0.00488281017169356,0.00010347097789851
0.0003,1077.13954980672,NaN,1.08324946126933e+17,0.00488281017169356,8.80658371081377e-05
0.0004,1038.05116119102,NaN,9.89017834093087e+16,0.00488281017169356,7.26537472294689e-05
0.0005,1048.80082880408,NaN,1.09549683900901e+17,0.00488281017169356,7.39645260236849e-05
0.0006,1059.56873056265,NaN,9.67511640758994e+16,0.00488281017169356,7.52877015668687e-05
0.0007,1616.32244916881,NaN,9.93152642245494e+16,0.00488281017169356,8.31731127532234e-05
0.0008,2173.13162717507,NaN,9.57819519873843e+16,0.00488338795876901,9.10585239395781e-05
0.0009,2254.14074429342,NaN,9.14061924605989e+16,0.00488281017169356,8.90993411458626e-05
0.001,2335.08541900657,NaN,9.2252665629646e+16,0.00488281017169356,8.71388249994085e-05
0.0011,1724.02939182735,NaN,1.00311833022807e+17,0.00976562034338713,8.53278550923304e-05
0.0012,1112.85620488054,NaN,9.96654245909682e+16,0.00976429910170017,8.35169551009437e-05
0.0013,1104.13244701659,NaN,1.031720971394e+17,0.00976562034338713,8.59479370168768e-05
0.0014,1095.53109115308,NaN,1.15918521746328e+17,0.00976562034338713,8.83822788008188e-05
0.0015,566.891371866662,NaN,1.10955872097799e+17,0.0097648782362722,9.02781660643021e-05
0.0016,38.1283804793869,NaN,1.19517255519031e+17,0.00488396553061366,9.21740533277854e-05
0.0017,580.415974770477,NaN,1.24148270393042e+17,0.00488281017169356,8.4880873809235e-05
0.0018,1122.99373474664,NaN,1.22172336554283e+17,0.00976454792585048,7.75852048173641e-05
0.0019,583.587884751444,NaN,1.17606602471455e+17,0.00488281017169356,7.48306504404436e-05
0.002,43.8522550092299,NaN,1.26351290602999e+17,0.00488281017169356,7.20810403879338e-05
0.0021,47.7387263217645,NaN,1.17910826192404e+17,0.00488281017169356,7.78950936926492e-05
0.0022,51.809305609501,NaN,1.19817169973428e+17,0.00488371670646335,8.37091469973647e-05
