time,IP,SXR,FIR,PD,DML
0,1869.09176259672,NaN,NaN,0.0146484300494194,-5.03587716593756e-06
0.0001,1279.53803090248,NaN,4.02687604428338e+16,0.0146484300494194,1.29054131518206e-05
0.0002,689.614362179485,NaN,7.38795308549392e+16,0.00976644684691867,3.08467034695788e-05
0.0003,672.190062925112,NaN,4.26087580605826e+16,0.0146484300494194,2.05536526670332e-05
0.0004,654.955827073525,NaN,5.68557999069173e+16,0.0146484300494194,1.0251228378271e-05
0.0005,1282.66263773002,NaN,4.40084997779691e+16,0.00976677715730891,4.88783266312446e-06
0.0006,1910.60541161974,NaN,5.2507510935442e+16,0.0146484300494194,-4.71150303321665e-07
0.0007,1932.23175866951,NaN,3.68346236668279e+16,0.00976669421593339,-6.7890425811003e-08
0.0008,1953.79651813903,NaN,3.40137368498898e+16,0.00976619813040747,3.35369451699659e-07
0.0009,1935.2017473064,NaN,3.30813034110375e+16,0.0146484300494194,2.00627526211671e-05
0.001,1916.60153726319,NaN,2.59284223715335e+16,0.00976611517358088,3.97927530517187e-05
0.0011,1346.73845290213,NaN,1.60022398050962e+16,0.00976562034338713,3.89928787615354e-05
0.0012,776.782036511126,NaN,8.21184200303995e+15,0.00976562034338713,3.81834063671765e-05
0.0013,771.842339845351,NaN,1.74428972272494e+16,0.0146484300494194,3.0210937024318e-05
0.0014,767.01743983045,NaN,-7.49503719420832e+15,0.0146484300494194,2.22333833147155e-05
0.0015,720.969702541114,NaN,2.88655629904433e+15,0.0146484300494194,2.48184267842594e-05
0.0016,674.91219361547,NaN,-3.99289208478365e+16,0.0146484300494194,2.74034702538032e-05
0.0017,673.865440538549,NaN,-2.12245408821785e+16,0.0146484300494194,2.29261887611594e-05
0.0018,672.830881635255,NaN,-6.87710377022001e+16,0.0146484300494194,1.84469939654577e-05
0.0019,1247.75155715861,NaN,-6.30312675296785e+16,0.0146484300494194,1.38777920341863e-05
0.002,1822.84777912255,NaN,-1.07652101144807e+17,0.0146484300494194,9.31109741467393e-06
0.0021,1281.81325103707,NaN,-7.31893743621187e+16,0.0146484300494194,1.46900847235808e-05
0.0022,740.40072402172,NaN,-1.0911958440645e+17,0.0146484300494194,2.00690720324876e-05
0.0023,721.166746081496,NaN,-9.08430638517042e+16,0.0146471102629703,1.7867915435237e-05
0.0024,702.12730500847,NaN,-1.35408006320856e+17,0.0146484300494194,1.56661949349321e-05
0.0025,1336.5774985572,NaN,-1.15788924288344e+17,0.00976562034338713,6.57958895195868e-06
0.0026,1971.09843481112,NaN,-1.44123070230013e+17,0.0146484300494194,-2.50981525761934e-06
0.0027,1209.45374807168,NaN,-1.05531781034068e+17,0.0146484300494194,3.80477918572952e-06
0.0028,447.610641530187,NaN,-1.18757371033717e+17,0.00976562034338713,1.01302305400623e-05
0.0029,568.572814921354,NaN,-1.10774419318934e+17,0.00976562034338713,1.21811581944151e-05
0.003,689.69034780766,NaN,-1.24964192136004e+17,0.0146478551731649,1.42320858487678e-05
0.0031,666.106001279746,NaN,-1.10599788117745e+17,0.0146484300494194,1.97347143063176e-05
0.0032,642.49128871828,NaN,-1.22534756939046e+17,0.0146479381299915,2.52380671114905e-05
0.0033,592.69083568353,NaN,-1.0255030371142e+17,0.0146484300494194,1.23016135674799e-05
0.0034,542.884000576988,NaN,-9.88785088737653e+16,0.0146484300494194,-6.39450953316278e-07
0.0035,653.721776073753,NaN,-1.12940391444145e+17,0.0146484300494194,3.31388296501307e-06
0.0036,764.604145914314,NaN,-1.06447793980958e+17,0.0146484300494194,7.26721688334244e-06
0.0037,732.855042383598,NaN,-1.1396380041232e+17,0.0146484300494194,1.14613466857573e-05
0.0038,701.061513192718,NaN,-9.28454385704725e+16,0.0146484300494194,1.5655479703187e-05
0.0039,662.032092699038,NaN,-1.15847344270343e+17,0.0146484300494194,1.60597687775346e-05
0.004,623.000173295163,NaN,-1.04653542145298e+17,0.0146473605422087,1.64627490318249e-05
0.0041,616.442079137491,NaN,-1.33080796507298e+17,0.0146484300494194,4.36708183365453e-06
0.0042,609.886617596737,NaN,-1.15179369535977e+17,0.0146484300494194,-7.73524859325165e-06
0.0043,614.240575687363,NaN,-1.65135450215069e+17,0.0146479395853744,-9.97922448152776e-06
0.0044,618.59578760809,NaN,-1.17705791395701e+17,0.0146475264249598,-1.22232003698039e-05
0.0045,620.099238251856,NaN,-1.62600033167028e+17,0.00976693721961243,-2.34125725355826e-06
0.0046,621.602264566861,NaN,-1.2786060658646e+17,0.00976562034338713,7.5424901428085e-06
0.0047,638.835214046566,NaN,-1.79420795518935e+17,0.00976562034338713,4.83651349564661e-06
0.0048,656.071036785353,NaN,-1.36727673831509e+17,0.00976562034338713,2.12448266430849e-06
0.0049,607.330349712037,NaN,-1.69752233466295e+17,0.00976562034338713,-3.72936552196542e-06
0.005,558.575376682682,NaN,-1.41952190169786e+17,0.00976627526570237,-9.58518193363616e-06
0.0051,649.843578586827,NaN,-1.85057224165882e+17,0.0146484300494194,-3.13816009461706e-06
0.0052,741.146842601132,NaN,-1.523338197478e+17,0.0146484300494194,3.30886174440204e-06
0.0053,618.624452245483,NaN,-1.66781447775566e+17,0.0146484300494194,4.85309979317267e-06
0.0054,496.041276444558,NaN,-1.44686037175347e+17,0.0146484300494194,6.39594409947285e-06
0.0055,558.408242163636,NaN,-1.79919519293174e+17,0.0146484300494194,-1.78715668559122e-06
0.0056,620.834050061117,NaN,-1.59729319182204e+17,0.0146484300494194,-9.97577512597097e-06
0.0057,666.585708232669,NaN,-1.55165349446817e+17,0.0146484300494194,-1.62072436085512e-05
0.0058,712.331496608228,NaN,-1.64753253525214e+17,0.0146484300494194,-2.24387120911313e-05
0.0059,699.023060960302,NaN,-1.63792093940417e+17,0.0146484300494194,-1.12033826571562e-05
0.006,685.709443556041,NaN,-1.52815014548565e+17,0.0146472805110569,3.34794138532354e-08
0.0061,687.26980313782,NaN,-1.37228460722658e+17,0.0146484300494194,-5.84640661600595e-06
0.0062,688.831971518091,NaN,-1.40907154246861e+17,0.00976668694037397,-1.17334781343555e-05
0.0063,657.635749471381,NaN,-1.40412903520716e+17,0.00976619085349286,-1.5444025286307e-05
0.0064,626.434434376761,NaN,-1.63633391587993e+17,0.00976660399899853,-1.91523392047821e-05
0.0065,666.51108027159,NaN,-1.31114767876926e+17,0.00976562034338713,-1.73759515388596e-05
0.0066,706.601221949432,NaN,-1.71969096164403e+17,0.00976562034338713,-1.55995638729371e-05
0.0067,760.647515355489,NaN,-1.46594844933134e+17,0.00976562034338713,-1.12879855053269e-05
0.0068,814.696923908611,NaN,-1.73710720984199e+17,0.00976562034338713,-6.97584125881063e-06
0.0069,729.647545534049,NaN,-1.48024637152458e+17,0.0146484300494194,-1.00249113599129e-05
0.007,644.562407462227,NaN,-1.96318302106071e+17,0.00976635531176311,-1.30781106987848e-05
0.0071,646.862229849213,NaN,-1.685802055806e+17,0.0146484300494194,-1.62663114573084e-05
0.0072,649.18747735331,NaN,-1.97558754789597e+17,0.0146484300494194,-1.94545122158321e-05
0.0073,678.976818821332,NaN,-1.62174628352374e+17,0.0146484300494194,-8.23278922420745e-06
0.0074,708.775081494555,NaN,-2.03382921784352e+17,0.0195312406867743,2.98931856416951e-06
0.0075,755.904790132207,NaN,-1.63252644700524e+17,0.0195312406867743,2.39734291320195e-06
