time,IP,SXR,FIR,PD,DML
0,909.579046638134,NaN,NaN,0.1416015625,-6.62680092998306e-05
0.0001,930.612015418281,NaN,-9.59376194676744e+16,0.1416015625,-7.27425026843054e-05
0.0002,918.343716794547,NaN,-1.03023472031249e+17,0.136718957314944,-6.43054766138944e-05
0.0003,932.70626973507,NaN,-9.88495530765152e+16,0.13671875,-5.80122712744733e-05
0.0004,930.119520442165,NaN,-1.08536876121105e+17,0.141601147870112,-5.57361851396448e-05
0.0005,925.176526795525,NaN,-9.03380738999354e+16,0.1416015625,-5.56317626850591e-05
0.0006,919.562291948073,NaN,-1.08702282265771e+17,0.146483753055168,-5.46386654295596e-05
0.0007,920.336312758748,NaN,-8.33561411829144e+16,0.1416015625,-5.50922476196178e-05
0.0008,943.169727504144,NaN,-9.24312019421298e+16,0.1367173060696,-6.3227417490293e-05
0.0009,929.510218439223,NaN,-4.52443253452472e+16,0.1416015625,-6.32970470978953e-05
0.001,929.952965538634,NaN,-7.92217419786304e+16,0.1416015625,-5.91750141667578e-05
0.0011,907.382053859869,NaN,-7.60843130406177e+16,0.144042965112896,-5.39273051220645e-05
0.0012,923.123752682113,NaN,-7.53101107519406e+16,0.141600533199488,-5.09030943750656e-05
0.0013,939.989581004637,NaN,-6.38493456691692e+16,0.1416015625,-4.9786128929817e-05
0.0014,947.632783631695,NaN,-9.29046909010589e+16,0.1416015625,-5.18216555164358e-05
0.0015,950.912256834774,NaN,-7.20962826441253e+16,0.1416015625,-5.58049618234609e-05
0.0016,980.140175503762,NaN,-4.64679912179217e+16,0.141602177170624,-5.64073762453757e-05
0.0017,1008.4117152097,NaN,-4.48630226187255e+16,0.1416015625,-5.86772569748742e-05
0.0018,1018.18126365836,NaN,-4.20611802828532e+16,0.1416015625,-5.76747333191514e-05
0.0019,1009.29297353411,NaN,-3.8874180871539e+16,0.14404327258966,-5.74958964733086e-05
0.002,981.446388184758,NaN,-1.98377602048637e+16,0.146484174866092,-5.65819789037562e-05
0.0021,978.07960779376,NaN,-1.34802084881377e+16,0.1416015625,-5.50332867744181e-05
