time,IP,SXR,FIR,PD,DML
0,723.336239620386,NaN,NaN,2.0556640625,-3.91005449011174e-05
0.0001,754.287958679417,NaN,-3.60825455218117e+15,2.07031043412477,-3.94274628759543e-05
0.0002,762.211300544733,NaN,-3.09117815232586e+16,2.06054666768506,-3.78590379343288e-05
0.0003,757.944760151938,NaN,-2.81492112444329e+16,2.04833736688198,-3.82862385772688e-05
0.0004,785.883056426456,NaN,-3.69908723922796e+16,2.05078083537011,-4.20466007597087e-05
0.0005,796.701726588107,NaN,-2.55542944326936e+16,2.06786923882682,-5.03256784053242e-05
0.0006,775.484164140951,NaN,-1.53415944972286e+16,2.0605487408345,-4.8241755140821e-05
0.0007,800.688930712018,NaN,-2.5774308521451e+16,2.06787232672835,-3.75784127419943e-05
0.0008,803.238471782582,NaN,-1.41237583193065e+16,2.0605497628608,-3.52643868668367e-05
0.0009,821.663247775207,NaN,1.24562245342492e+16,2.06787129742784,-3.84495849170554e-05
0.001,817.288931560312,NaN,2.69687712610132e+16,2.07519407588454,-4.55692019237606e-05
0.0011,843.452455214471,NaN,3.36181849818516e+16,2.0849609375,-5.26650869620682e-05
0.0012,866.116837627919,NaN,-958041989684608,2.05078433790154,-6.32699734174466e-05
0.0013,847.162612305619,NaN,4.97485765068863e+16,2.06054872714835,-6.63978345893491e-05
0.0014,869.909041327566,NaN,1.17316631838809e+16,2.0556640625,-5.49642685626376e-05
0.0015,857.000925071234,NaN,3.71559017742887e+16,2.07763887473801,-4.7172363199509e-05
0.0016,894.344626018232,NaN,-1.30965456849077e+16,2.07031311467062,-4.32813636446316e-05
0.0017,887.0029102638,NaN,-2.0732204454273e+16,2.05810700250349,-4.24200213274986e-05
0.0018,935.934319741013,NaN,2.14752886634402e+16,2.060546875,-4.61224458136191e-05
0.0019,925.534754690294,NaN,7.10807517070236e+16,2.07275603312762,-5.26795200336973e-05
0.002,954.798427269955,NaN,3.35239152442129e+16,2.07519551263391,-5.37342571063579e-05
0.0021,971.569446337949,NaN,1.75473632078137e+16,2.06298818482184,-5.37906243314876e-05
0.0022,977.426130557327,NaN,1.58899981322161e+16,2.07031246362896,-5.07612922816222e-05
0.0023,988.361280164374,NaN,-1.37512718061471e+16,2.06054892632682,-4.4494333157232e-05
0.0024,977.385513380419,NaN,1.3077147923076e+16,2.07519552708915,-4.10996132586745e-05
0.0025,969.516157721836,NaN,2.26741491752841e+16,2.07275145120461,-3.9415352081845e-05
0.0026,918.818324188603,NaN,-1.9789351135274e+16,2.0703129219041,-4.11492139523606e-05
0.0027,940.517199279276,NaN,-4.33626852944804e+16,2.06787048271648,-4.59328208465772e-05
0.0028,959.875894521938,NaN,-5.47199618145471e+16,2.05566532093808,-5.14019600976205e-05
0.0029,958.434731120917,NaN,-6.78212324689584e+16,2.06542888006285,-5.36823842139802e-05
0.003,938.577430431852,NaN,-7.27389451530232e+16,2.06054974831238,-5.21175782801542e-05
0.0031,956.714034730473,NaN,-1.01035251031893e+17,2.06542929469274,-4.91342055604721e-05
0.0032,968.867750237964,NaN,-1.11541064816508e+17,2.05566897986499,-5.19408413088299e-05
0.0033,958.363459865144,NaN,-1.07621700211165e+17,2.0703125,-5.97186430607641e-05
