time,IP,SXR,FIR,PD,DML
0,933.794555227577,NaN,NaN,0.1708984375,-1.77793106318313e-05
0.0001,941.166172957134,NaN,7.25012502349058e+17,0.1708984375,-1.61448313040491e-05
0.0002,947.587993654206,NaN,7.27965187369495e+17,0.175781042685056,-1.09738436236512e-05
0.0003,951.137822414906,NaN,7.22448513281158e+17,0.168456205627328,-1.23489279445841e-05
0.0004,954.316615759787,NaN,7.27654171939665e+17,0.170898022870112,-1.11060617292073e-05
0.0005,962.276718090035,NaN,7.09104863776648e+17,0.173340462057728,-3.28373652246336e-06
0.0006,970.596208708749,NaN,7.2701065625127e+17,0.17578125,-3.01787251539522e-06
0.0007,973.120121869413,NaN,7.3314748352194e+17,0.1708984375,-1.37433842276174e-05
0.0008,976.957184480455,NaN,7.26782094071828e+17,0.1757798060696,-1.45927888084066e-05
0.0009,993.507667048058,NaN,7.13281174038148e+17,0.17578125,-1.07402669062382e-05
0.001,983.034353198446,NaN,7.11975941996016e+17,0.1708984375,-1.62453727705061e-05
0.0011,974.574324791169,NaN,7.23250631752369e+17,0.173339847387104,-1.25647023468808e-05
0.0012,958.227667511314,NaN,7.19738739600068e+17,0.1708984375,-4.04804844356192e-07
0.0013,978.391522047964,NaN,7.30181379502715e+17,0.173340769824173,6.2229819966621e-06
0.0014,974.660557112727,NaN,7.27989014040517e+17,0.170899259485568,4.63526055026921e-06
0.0015,1002.61878202229,NaN,7.05773507675861e+17,0.1708984375,3.62764374209016e-06
0.0016,966.538256810912,NaN,7.21788603125172e+17,0.1708984375,-4.77987842727928e-06
0.0017,1005.20088290445,NaN,7.17444288076702e+17,0.17578125,-9.46565316466219e-06
0.0018,1004.92842526756,NaN,7.01672941226988e+17,0.175780842454588,-1.41014106080209e-05
0.0019,989.98317429883,NaN,6.9451692869212e+17,0.17334014758966,-1.16371214229869e-05
0.002,991.148984292941,NaN,7.01951190390574e+17,0.1708984375,9.29085536671511e-08
0.0021,994.832125616782,NaN,6.93490719419713e+17,0.173339940178155,8.81914381245088e-06
0.0022,995.628207236456,NaN,6.91428182823493e+17,0.17578125,9.25338829614175e-06
0.0023,1002.55324069984,NaN,6.99360437511653e+17,0.17578125,8.39715094085787e-06
0.0024,999.761625410529,NaN,7.16383735611549e+17,0.17578125,-1.8380591109246e-06
