time,IP,SXR,FIR,PD,DML
0,1013.12071720892,NaN,NaN,0.078125,-8.70387048356616e-05
0.0001,1019.98115204624,NaN,-4.67038090552442e+16,0.0756846266876164,-9.11891608317915e-05
0.0002,999.334256677872,NaN,-3.74884795327931e+16,0.078125,-8.91829910493707e-05
0.0003,1009.24516499501,NaN,-3.68093457394648e+16,0.0732421875,-7.47145839190824e-05
0.0004,1021.2798529979,NaN,-2.41278801198942e+16,0.0781245853701117,-7.57029129848266e-05
0.0005,992.070949153568,NaN,-1.50257313214559e+16,0.078125,-8.05111443038355e-05
0.0006,982.747303603388,NaN,-1.21488822241207e+16,0.078125,-8.4549686703867e-05
0.0007,988.278531029546,NaN,2.11697561487258e+16,0.078125,-9.48395846887099e-05
0.0008,998.431095288755,NaN,3.0004372208844e+16,0.078125,-0.000100792435192391
0.0009,988.890569180665,NaN,3.96845134438227e+16,0.0756837974278398,-0.000105873276693169
0.001,949.397822629363,NaN,3.33524470175828e+16,0.0781237633845438,-0.000105332919002882
0.0011,964.735530088613,NaN,2.15111845639804e+16,0.0756835973871043,-8.59736217227809e-05
0.0012,976.564279003208,NaN,1.44718565865354e+16,0.078125,-8.39432163637867e-05
0.0013,990.866199924808,NaN,2.39810795530194e+16,0.078125,-8.6611860902082e-05
0.0014,1038.75097863924,NaN,1.7723681665319e+16,0.073243009485568,-9.92628548327607e-05
0.0015,1060.60011798365,NaN,2.48784138180387e+16,0.078125,-0.000102868086590775
0.0016,1058.17839357215,NaN,2.88214087951248e+16,0.0732428021706238,-9.20397793656161e-05
0.0017,1106.89781491871,NaN,2.30888800008175e+16,0.0732421875,-8.12248409804538e-05
0.0018,1111.25913378021,NaN,1.82146896608202e+16,0.078125,-7.82036747298312e-05
0.0019,1111.55336455509,NaN,2.52003359475774e+16,0.07568328991034,-7.78436796288189e-05
0.002,1125.7963708272,NaN,1.24560583951767e+16,0.0781247998660922,-7.55391898950039e-05
0.0021,1101.08619461668,NaN,1.69405937254001e+16,0.078125,-7.48778969320719e-05
