time,IP,SXR,FIR,PD,DML
0,2651.42394442921,NaN,NaN,0.0195321501318548,0.000101759187884706
0.0001,2531.24514421723,NaN,-4.93784526180211e+16,0.0244140513241291,0.000107924122638036
0.0002,2411.00792174665,NaN,-6.10665823322776e+16,0.0195320671904634,0.000114093700271845
0.0003,1804.03379429732,NaN,-7.83049635451485e+16,0.0244140513241291,0.000115450941355034
0.0004,1196.89807562648,NaN,-6.88503905294752e+16,0.0244140513241291,0.000116800837380535
0.0005,1838.76312933384,NaN,-6.57902266411715e+16,0.0244128945099867,0.000115714869173205
0.0006,2481.08515234427,NaN,-7.61268332175726e+16,0.0244140513241291,0.000114627283069259
0.0007,2501.53103203591,NaN,-7.15318080499235e+16,0.0244140513241291,0.000113598803603351
0.0008,2521.91374364371,NaN,-8.05170382021729e+16,0.0195312406867743,0.00011257038304479
0.0009,1945.27737672525,NaN,-7.06200386211131e+16,0.019532231618134,0.000110019812870913
0.001,1368.56014948638,NaN,-7.71372548747399e+16,0.0195312406867743,0.000107467219335081
0.0011,1319.64861729527,NaN,-8.64934310374928e+16,0.0195321486767426,0.000106336150180005
0.0012,1270.8264456964,NaN,-7.92361976030035e+16,0.0195312406867743,0.000105207443813772
0.0013,1873.33143371415,NaN,-8.08328450293451e+16,0.0195312406867743,0.000108400614290591
0.0014,2475.96875441151,NaN,-7.41664254591729e+16,0.0195312406867743,0.000111597241483492
0.0015,2509.83652744503,NaN,-7.98701816932818e+16,0.0195312406867743,0.000115965733458638
0.0016,2543.56947693095,NaN,-6.995736092496e+16,0.0195312406867743,0.000120335552381369
0.0017,2493.33672771092,NaN,-7.38957319270168e+16,0.0195312406867743,0.000125115637224939
0.0018,2443.0812307656,NaN,-6.87043890887236e+16,0.0195312406867743,0.00012989632314079
0.0019,2548.68916292526,NaN,-6.83133265827021e+16,0.0244134749923817,0.000130848353180146
0.002,2654.34460098218,NaN,-5.44162371736751e+16,0.0195312406867743,0.000131793499134604
0.0021,2522.95066739425,NaN,-4.47684450785452e+16,0.0195317340616791,0.00012774081336558
0.0022,2391.47645252314,NaN,-4.09267087872452e+16,0.0244140513241291,0.000123683452249296
0.0023,1944.50649456868,NaN,-5.27257492605782e+16,0.0244140513241291,0.000127048890808785
0.0024,1497.41899912904,NaN,-3.62432550117811e+16,0.0244140513241291,0.000130423742112886
0.0025,2034.33195132641,NaN,-3.99582234027e+16,0.0244140513241291,0.000127325650125733
0.0026,2571.35142526473,NaN,-3.64340485810708e+16,0.0244140513241291,0.000124217195493671
0.0027,2014.02371247299,NaN,-2.92217923152068e+16,0.0244140513241291,0.000118997739219463
0.0028,1456.54047361142,NaN,-2.27302981135096e+16,0.0195312406867743,0.000113776723571184
0.0029,1433.59876721794,NaN,-2.5917061748389e+16,0.019532311649301,0.00010986204321932
0.003,1410.75113151536,NaN,-2.70994946127454e+16,0.0195318155631384,0.000105948762173013
0.0031,2035.18907507352,NaN,-7.03562104423637e+15,0.0195312406867743,0.000114020822276504
0.0032,2659.76285304997,NaN,-6.33034888826295e+15,0.0244135594046074,0.00012210970823286
0.0033,2051.82915493465,NaN,4.98597396455436e+15,0.0195312406867743,0.000118514005572646
0.0034,1443.59506618483,NaN,1.85058059694525e+15,0.0195312406867743,0.000114898009222672
0.0035,1429.72711828906,NaN,1.20944604937824e+16,0.0195312406867743,0.000105384660087244
0.0036,1416.02416421366,NaN,2.15965546146823e+16,0.0195312406867743,9.58661547225524e-05
0.0037,1377.35516593897,NaN,2.07511663392872e+16,0.0195312406867743,9.74458615370655e-05
0.0038,1338.67839144932,NaN,2.0723214790879e+16,0.0195312406867743,9.90389627748207e-05
0.0039,1369.47042142802,NaN,2.36286080057932e+16,0.0195312406867743,0.000105053162811181
0.004,1400.28644241163,NaN,1.76826909224487e+16,0.0195312406867743,0.000111074169969145
0.0041,1423.10866459204,NaN,1.75752300934853e+16,0.0244134779031482,0.000111583899499372
0.0042,1445.93023872406,NaN,7.76643421899311e+15,0.0195312406867743,0.00011208989476671
0.0043,1427.26222754648,NaN,5.62876551630324e+15,0.0244140513241291,0.000111802299728741
0.0044,1408.58944793093,NaN,4.73466154001599e+15,0.0244140513241291,0.000111513903159397
0.0045,1416.22334378289,NaN,-2.04684063909876e+15,0.0244140513241291,0.000112805327188548
0.0046,1423.86115394531,NaN,-6.83573740411391e+15,0.0244140513241291,0.000114098872389773
0.0047,1406.18577913256,NaN,-8.62480781003252e+15,0.0195324746218595,0.000106509223798238
0.0048,1388.50578056304,NaN,-1.70071224851275e+16,0.0244133134448466,9.89046909934249e-05
0.0049,1335.05727712326,NaN,-1.89596671871554e+16,0.0195323916804682,9.74325725086798e-05
0.005,1281.60102869531,NaN,-3.14611429808806e+16,0.0195318956092144,9.59654408496642e-05
0.0051,1322.35531234814,NaN,-3.71756026679383e+16,0.0195312406867743,0.000101551083280775
0.0052,1363.13318652486,NaN,-3.09593576010744e+16,0.0195318126523719,0.000107144806218704
0.0053,1351.36530344543,NaN,-2.84017252351787e+16,0.0195312406867743,0.000102233665379353
0.0054,1339.58248288217,NaN,-2.80579238280501e+16,0.0244126529613734,9.73069934089084e-05
0.0055,1939.06492946748,NaN,-2.9333885188223e+16,0.0195312406867743,9.14165755249235e-05
0.0056,2538.7418510589,NaN,-2.51245492982127e+16,0.0195312406867743,8.55244118712171e-05
0.0057,2016.76064270311,NaN,-1.17989673875728e+16,0.0195312406867743,8.80704101440369e-05
0.0058,1494.38457736779,NaN,-2.63769095330875e+15,0.0195312406867743,9.0624414981455e-05
0.0059,1508.06710546517,NaN,2.0327897061401e+16,0.0195312406867743,0.000107526523137509
0.006,1521.79667041823,NaN,2.3827986413206e+16,0.0195312406867743,0.000124447017971854
0.0061,1445.33591033791,NaN,3.31810606829565e+16,0.0195312406867743,0.000122434247415371
0.0062,1368.86418236891,NaN,5.11076811857809e+16,0.0195312406867743,0.000120390912672806
0.0063,1377.24092437696,NaN,6.33093664347637e+16,0.0244140513241291,0.000115297978218085
0.0064,1385.63085803811,NaN,5.71093334008651e+16,0.0244130676683301,0.000110202750279785
0.0065,1415.26317514578,NaN,6.7497629575728e+16,0.0244140513241291,0.000116927680931874
0.0066,1444.89951429047,NaN,7.99758735008781e+16,0.019532141401182,0.000123665431125092
0.0067,1966.74034777805,NaN,7.65439025748538e+16,0.0244140513241291,0.000134643421813216
0.0068,2488.69104603464,NaN,9.08881557659618e+16,0.0244140513241291,0.000145627422018073
0.0069,1967.66184869524,NaN,8.45640960191261e+16,0.0244140513241291,0.000143536472938814
0.007,1446.36452072623,NaN,7.45051222660562e+16,0.0195312406867743,0.000141422640225077
0.0071,1480.75895596822,NaN,6.02493175556835e+16,0.0244129032406595,0.000135219024452012
0.0072,1515.31507267214,NaN,6.47249841991833e+16,0.0195312406867743,0.000129011778160389
0.0073,2021.23914513351,NaN,6.16964609423385e+16,0.0195312406867743,0.000131892278169504
0.0074,2527.31633279556,NaN,4.16203542952166e+16,0.0244134822692978,0.000134783867801414
0.0075,1924.21432802312,NaN,3.8251012281953e+16,0.0195312406867743,0.000144138501133197
0.0076,1320.71444939421,NaN,3.98881092481498e+16,0.0244140513241291,0.000153503172106754
0.0077,1926.68813251442,NaN,3.37751483420871e+16,0.0244140513241291,0.000147124200173808
0.0078,2532.7760173602,NaN,3.63263841913198e+16,0.0244140513241291,0.000140734350371216
0.0079,1932.64367838658,NaN,3.07976038721384e+16,0.0292968600988388,0.000136180107602605
0.008,1332.35659866672,NaN,3.533042131955e+16,0.0292968600988388,0.000131627743366908
0.0081,1272.01219294,NaN,4.26332804025019e+16,0.0341789390854259,0.000135606426350285
0.0082,1211.75533941593,NaN,4.66397596656009e+16,0.0390624813735485,0.000139596677893696
0.0083,1180.30405830187,NaN,4.96825294517559e+16,0.0439452901482582,0.000145390057954262
0.0084,1148.85842361256,NaN,3.84179848897493e+16,0.0488281026482582,0.000151186483397763
0.0085,1057.94174978915,NaN,5.07142220162159e+16,0.0537109114229679,0.000145203048003537
0.0086,967.011404266869,NaN,4.85724142720789e+16,0.0634765326976776,0.000139209875793316
0.0087,931.707138026348,NaN,4.32784277599576e+16,0.0732407562512732,0.000144213891404482
0.0088,896.417543748297,NaN,5.5613115971947e+16,0.0830068774425712,0.000149230653884462
0.0089,757.33094977525,NaN,5.96909470040896e+16,0.0878905802965164,0.000150456517822463
0.009,618.213462187705,NaN,5.96759819161254e+16,0.0976562052965164,0.000151676726264433
0.0091,511.544857767775,NaN,5.0791994839515e+16,0.107421822845936,0.000146401442766087
0.0092,404.887010531894,NaN,5.35901587257741e+16,0.122070252895355,0.000141114306021715
0.0093,294.552064154523,NaN,4.50420326035075e+16,0.136718690395355,0.000137611920569709
0.0094,184.215774199233,NaN,5.21780464862654e+16,0.151366463893039,0.000134111252456628
0.0095,94.4497263823142,NaN,6.76113522776095e+16,0.161131675761935,0.000134147767376191
0.0096,4.68575821065469,NaN,6.08184732868696e+16,0.17578059445048,0.000134188862441466
0.0097,161.8128625891,NaN,7.31457815498766e+16,0.185546785593033,0.000133263676286204
0.0098,318.973288159059,NaN,8.7373272799181e+16,0.200195223093033,0.00013233691730905
0.0099,409.437622321941,NaN,9.33992146962281e+16,0.214843645691872,0.000125103048190749
0.01,499.89069626025,NaN,8.85925677905648e+16,0.239255074091876,0.000117864351407003
0.0101,642.527194510297,NaN,1.05079781381058e+17,0.253905317231191,0.000118248672898791
0.0102,785.174270177112,NaN,1.33552844450701e+17,0.278318966630718,0.000118641363927918
0.0103,932.840321952066,NaN,1.30758144206325e+17,0.297850682885743,0.000125313576426608
0.0104,1080.50756105205,NaN,1.69481763396589e+17,0.322264332269819,0.000131994772709851
0.0105,1236.28745903472,NaN,1.84148787081942e+17,0.341796725988388,0.000136659362406698
0.0106,1392.06955100313,NaN,2.0298235396155e+17,0.371092510408919,0.000141320395641269
0.0107,1457.01613859679,NaN,2.20186232061302e+17,0.395504685627769,0.000139347633823455
0.0108,1521.93508361243,NaN,2.38182854527404e+17,0.41992068854802,0.000137368894427131
0.0109,1650.16351604068,NaN,2.55457578381367e+17,0.439451525296017,0.000135130737375921
0.011,1778.41335922352,NaN,2.64144104087877e+17,0.463866083989443,0.000132892260289639
0.0111,1925.17189073311,NaN,2.76569581628377e+17,0.493162515935118,0.000138957822401511
