time,IP,SXR,FIR,PD,DML
0,10718.9330518459,NaN,NaN,0.0732412408030573,0.00013546334230341
0.0001,10697.6336703244,NaN,-2.28585973711906e+16,0.0683593451976776,0.000136775452667776
0.0002,10676.3059063548,NaN,-1.54017922881352e+16,0.0683601717004209,0.000138087563032142
0.0003,10580.983941072,NaN,-1.73458286445027e+16,0.0683593451976776,0.000142038186023171
0.0004,10485.6374105401,NaN,-1.04416250617724e+16,0.0683593451976776,0.000145989684970951
0.0005,10583.2184918103,NaN,2.95025109412483e+15,0.0683581883830939,0.000143928812091382
0.0006,10680.8701591028,NaN,-445682462294587,0.0683600059408944,0.000141863987413116
0.0007,10678.3327207428,NaN,-6.62894360903454e+15,0.0683593451976776,0.000140010912056013
0.0008,10675.7552318606,NaN,9.48361991365541e+15,0.0732415724606277,0.00013815783669891
0.0009,10625.2996800521,NaN,-2.58381941697295e+16,0.0683593451976776,0.000142059429844076
0.001,10574.8376436343,NaN,-926080609588057,0.0683598400273994,0.000145961802402088
0.0011,10566.6899923612,NaN,-1.66766963153517e+16,0.0683593451976776,0.000155342803421085
0.0012,10558.5495051611,NaN,-1.84287543343108e+16,0.0683606664379785,0.000164726365802361
0.0013,10608.7409053799,NaN,4.39019217287968e+15,0.0781241376982053,0.000169557011037922
0.0014,10658.9441571159,NaN,-5.91084104317256e+15,0.073242150247097,0.00017438383961082
0.0015,10675.9932315601,NaN,-1.55354852715515e+16,0.0732414081407606,0.000176341082119573
0.0016,10693.0344469975,NaN,-5.07428284377339e+15,0.0683605005553857,0.000178298324628326
0.0017,10664.2338774866,NaN,-6.60432995620122e+15,0.073242150247097,0.000177686137554521
0.0018,10635.4208886623,NaN,-2.62184061807966e+15,0.0683604176140892,0.000177073254378865
0.0019,10617.256329444,NaN,1.68417352458619e+16,0.0683599215287654,0.000172708107948417
0.002,10599.0950157798,NaN,-5.69336006270018e+15,0.0732411607719818,0.000168341685865181
0.0021,10535.3200396353,NaN,1.08094907932151e+16,0.0732416568727568,0.000167808504855422
0.0022,10471.5296155554,NaN,-1.10915920368157e+16,0.0683593451976776,0.000167275323845664
0.0023,10508.757463805,NaN,3.76962636861758e+16,0.0634778524848819,0.000166058388984048
0.0024,10546.0229462666,NaN,8.10378573034957e+15,0.0683593451976776,0.000164841403256526
0.0025,10565.5600749464,NaN,7.80303137431654e+15,0.0683593451976776,0.000164198220326386
0.0026,10585.0899982847,NaN,1.92973703699974e+15,0.0683593451976776,0.000163555270607133
0.0027,10625.8592388399,NaN,1.27271974418519e+16,0.0683593451976776,0.000155721251852172
0.0028,10666.6314978773,NaN,1.02820613887159e+16,0.0683593451976776,0.000147881991127994
0.0029,10639.3621956236,NaN,1.82273503112614e+16,0.0683604161589788,0.000140616064953326
0.003,10612.0809191521,NaN,1.16633435130745e+16,0.0634771075742611,0.000133350138778657
0.0031,10618.8080434126,NaN,-1.09206876811968e+16,0.0683583571761653,0.000138315448181757
0.0032,10625.542304417,NaN,-3.40204482898265e+15,0.0683593451976776,0.000143283324338733
0.0033,10589.3302400653,NaN,1.1699644710157e+16,0.068360250276386,0.000139929925316815
