time,IP,SXR,FIR,PD,DML
0,1721.47485351562,NaN,NaN,-0,5.83301340336997e-05
0.0001,1735.26058111777,NaN,-5.35077819584379e+16,-0,6.19668180146005e-05
0.0002,1746.01133240279,NaN,-1.94715366815517e+16,-0,6.05073411451404e-05
0.0003,1750.85037872749,NaN,-8.38702891876854e+16,-0.00244058062732776,5.8145474696583e-05
0.0004,1792.6635181757,NaN,-1.38412249707502e+16,-0,6.07278612311677e-05
0.0005,1744.41020244641,NaN,-8.99470849935258e+15,-0,6.61330153699479e-05
0.0006,1743.8063479079,NaN,-1.52475860809076e+16,-0,7.43495717616663e-05
0.0007,1744.6594078565,NaN,2.83806667068655e+16,-0.0048828125,8.25872912576713e-05
0.0008,1736.92275936313,NaN,-3.70242656902181e+16,-0.0048828125,9.15355646928258e-05
0.0009,1730.58953370014,NaN,-2.07275094296025e+16,-0.0024412025721602,9.7568971875495e-05
0.001,1754.75377164966,NaN,-7.08318321355557e+16,-1.23661545622575e-06,0.000105233836458334
0.0011,1717.14741406064,NaN,-3.00481534710322e+16,-0,0.000113407445044328
0.0012,1695.03353419342,NaN,3.90036690863105e+16,-0,0.00011790415261266
0.0013,1676.33908464737,NaN,-7.04038120504285e+16,-0,0.000121838065723503
0.0014,1677.26114269918,NaN,-3.2081343429854e+16,-0,0.000127105558644375
0.0015,1710.13931703595,NaN,-5.98111413321587e+16,-0,0.000133153296959907
0.0016,1706.14726765425,NaN,-6.63787532039071e+16,-0,0.000137329354999793
0.0017,1696.05356520877,NaN,-8.06811454580755e+16,-0,0.000135941565603199
0.0018,1715.68162194445,NaN,-8.75214550675122e+15,-0,0.000125370082644488
0.0019,1720.32602683696,NaN,-2.90115465813907e+16,-0,0.000108172565787593
0.002,1752.89495600813,NaN,-1.22164026268574e+17,-0,9.33962785546597e-05
0.0021,1704.1577249155,NaN,-1.5207214255818e+17,-0,8.70686991840542e-05
0.0022,1687.92115259563,NaN,-6.95525273857668e+16,-0,8.43741314819791e-05
0.0023,1701.26184274387,NaN,-7.29098694023005e+16,-0,8.16662875726748e-05
0.0024,1677.17615669207,NaN,-9.31361126295224e+16,2.14589152836526e-07,7.78765523670651e-05
0.0025,1644.75513131153,NaN,-9.14140842795718e+16,-0,7.77376078419012e-05
0.0026,1643.58922629758,NaN,-7.61394255119081e+16,-0,7.07984536029681e-05
0.0027,1646.77885169752,NaN,-9.76617835709932e+16,-0,6.58162599484019e-05
0.0028,1627.39100655403,NaN,-4.74538010937185e+16,-0.00488218328095905,6.47951429809279e-05
0.0029,1600.10246361857,NaN,-5.25604585607915e+16,-8.0743715055254e-07,6.46329382868513e-05
0.003,1583.86137227284,NaN,-6.16715607163647e+16,0.0048828125,6.402559757579e-05
0.0031,1591.41376589015,NaN,-5.71486153053202e+16,0.00244160265363109,6.10044679356724e-05
0.0032,1543.10434113309,NaN,-3.87635258081928e+16,0.0048828125,6.09712415023208e-05
0.0033,1533.30757682416,NaN,-4.38482125855027e+16,0.0048828125,6.15694210192544e-05
0.0034,1531.2802086289,NaN,-4.78117895884463e+16,0.0048828125,6.36477877663563e-05
0.0035,1485.69781334387,NaN,-6.24162992946306e+16,0.0048828125,6.50359416824956e-05
0.0036,1440.53332454117,NaN,-3.30117978142766e+16,0.009765625,5.78506871174046e-05
0.0037,1413.8127366985,NaN,-4.55729691144752e+16,0.009765625,5.07034209806359e-05
0.0038,1407.39093309511,NaN,-2.17403828622816e+16,0.009765625,4.4010742939294e-05
0.0039,1356.58228120012,NaN,2.06258161928937e+16,0.0146484375,4.38914006617479e-05
0.004,1312.56837404439,NaN,-2.90191701751334e+16,0.0146484375,5.52675684916976e-05
0.0041,1235.70434520704,NaN,-1.12146221548968e+16,0.01953125,7.14939706422266e-05
0.0042,1181.10646120498,NaN,-5.09096627818198e+16,0.0244140625,8.24144752495101e-05
0.0043,1104.49543399858,NaN,-4.30267787330225e+16,0.029296875,7.75847691141931e-05
0.0044,1041.93530299068,NaN,-7.23992212759778e+16,0.0341796875,8.12557601385042e-05
0.0045,953.734028286557,NaN,-2.41760133662796e+16,0.0415028878608011,9.31780790458201e-05
0.0046,839.311339103471,NaN,-2.25822795703134e+16,0.048828125,0.000102824023547729
0.0047,736.34897176837,NaN,-7.3121270337769e+16,0.05859375,0.000106455017668698
0.0048,645.266810858467,NaN,-1.93112533662004e+16,0.068359375,0.000105397044429825
0.0049,504.432397484333,NaN,-3.0734098844942e+16,0.0830078125,0.000102544093246062
0.005,401.107614142289,NaN,9.74269017725647e+15,0.09765625,9.49290295781432e-05
0.0051,266.902251090572,NaN,4.83877762641905e+15,0.1123046875,8.98947045270851e-05
0.0052,164.46708015902,NaN,471540712738253,0.1318359375,9.09618891112499e-05
